vocab,elem,endpointUrl
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://data.mff.cuni.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://api.druid.datalegend.net/datasets/andb/ANDB-ADB-all/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://data.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://clara.univ-nantes.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,https://fr.dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,http://dati.camera.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#packageFormat,https://data.europa.eu/euodp/sparqlep
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://ldf.fi/semparl/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://wikidata.demo.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,http://ts.opendata.inrae.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://dati.isprambiente.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,http://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://weakg.i3s.unice.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://data.mvcr.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,https://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://ontology.inrae.fr/weather/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://open.bydata.de/api/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://sparql.lynx-project.eu
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,https://dati.cultura.gov.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://landportal.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,https://sparql.uniprot.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_2018
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#spatialResolutionInMeters,https://www.foodie-cloud.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://dati.cultura.gov.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://data.open.ac.uk/query
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#compressFormat,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://www.foodie-cloud.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,https://data.cssz.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://api.druid.datalegend.net/datasets/dataLegend/microHeights/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,https://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,http://sparql.uniprot.org
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://data.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://relate.racai.ro/datasets/legalnero/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://weakg.i3s.unice.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://joinup.ec.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#temporalResolution,https://www.govdata.de/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://ldf.fi/mmm/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://ontology.inrae.fr/weather/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,https://chemblmirror.rdf.bigcat-bioinformatics.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://www.foodie-cloud.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,http://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,https://ldf.fi/ww1lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,http://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://forum.semantic-metabolomics.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://linkedgeodata.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://covidontheweb.inria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://zbw.eu/beta/sparql/gnd/query
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,http://metadb.riken.jp/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,http://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,https://sparql.rhea-db.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://ontology.inrae.fr/weather/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,https://fr.dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#compressFormat,https://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://linkedgeodata.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://webisa.webdatacommons.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://dati.cultura.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://chemblmirror.rdf.bigcat-bioinformatics.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://ldf.fi/warsa/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://forum.semantic-metabolomics.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,http://data.open.ac.uk/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://covidontheweb.inria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://data.dia.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://ruian.linked.opendata.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://sparql.orthodb.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://resource.geolba.ac.at/PoolParty/sparql/lithology
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#byteSize,https://data.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endDate,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://semanticweb.cs.vu.nl/dss/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,http://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://linkeddata.uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://clara.univ-nantes.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,https://hamap.expasy.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://wikidata.demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,http://sparql.orthodb.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://www.govdata.de/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#openSearchDescription,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,https://data.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#hadRole,https://data.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#byteSize,https://opendata.aragon.es/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,https://data.mvcr.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://ldf.fi/warsa/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://opendatacommunities.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,https://sparql.wikipathways.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,http://data.open.ac.uk/query
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_2018
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointDescription,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://www.bgee.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://dati.cultura.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://linkedgeodata.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://dati.isprambiente.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#startDate,https://data.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://open.bydata.de/api/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://es.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://sparql.uniprot.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://webisa.webdatacommons.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,http://data.doremus.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://pgxlod.loria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://pgxlod.loria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://www.foodie-cloud.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,https://digitaalerfgoed.poolparty.biz/PoolParty/sparql/term/id/cht
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://stirdata-semantic.ails.ece.ntua.gr/api/content/cy/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#packageFormat,https://data.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://data.cssz.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,http://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,http://ldf.fi/semparl/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://agrovoc.fao.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://fr.dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://data.europa.eu/euodp/sparqlep
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://cr.eionet.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#openSearchDescription,http://ts.opendata.inrae.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://caligraph.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://sparql.odw.tw
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://sparql.rhea-db.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,http://data.allie.dbcls.jp/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://relate.racai.ro/datasets/rtasc/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://api.druid.datalegend.net/datasets/IISG/sicada/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointDescription,https://data.europa.eu/euodp/sparqlep
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#compressFormat,https://data.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://data.cssz.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,https://stirdata-semantic.ails.ece.ntua.gr/api/content/cy/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://ruian.linked.opendata.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,http://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://linked.opendata.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://api.druid.datalegend.net/datasets/dataLegend/microHeights/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#service,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,http://linkedgeodata.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://www.bgee.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,http://data.allie.dbcls.jp/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,https://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://id.nlm.nih.gov/mesh/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://hamap.expasy.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://linkedwiki.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://www.thegazette.co.uk/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,http://vocabs.ardc.edu.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_geologic-time-scale-2020
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_2018
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://data.allie.dbcls.jp/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,http://sparql.uniprot.org
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://data.cssz.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,http://navi.first.lifesciencedb.jp/fanavi/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,http://wasabi.inria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://data.dia.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://opendata.aragon.es/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://api.druid.datalegend.net/datasets/andb/ANDB-ADB-all/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://id.nlm.nih.gov/mesh/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://weakg.i3s.unice.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://query.wikidata.org/bigdata/namespace/dcatap/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://dati.beniculturali.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,http://dati.beniculturali.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://data.europa.eu/euodp/sparqlep
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,http://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://sparql.rhea-db.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://data.mff.cuni.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,http://data.allie.dbcls.jp/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#themeTaxonomy,https://query.wikidata.org/bigdata/namespace/dcatap/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://data.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://opendata.mfcr.cz/lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://data.mpsv.cz/sparql/
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://www.govdata.de/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,https://dati.cultura.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://mmisw.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://chemblmirror.rdf.bigcat-bioinformatics.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://dati.cultura.gov.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#temporalResolution,https://data.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,http://de.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://hamap.expasy.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://dati.isprambiente.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessService,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,http://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,https://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://ldf.fi/ww1lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,http://demo.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endDate,https://data.europa.eu/euodp/sparqlep
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://data.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://sparql.orthodb.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://vocabulary.semantic-web.at/PoolParty/sparql/semweb
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://db.artsdata.ca/repositories/artsdata
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,http://sparql.orthodb.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://fr.dbpedia.org/sparql
